slug,title,source_url,supported_in,categories,declared_arguments,evidence_type,extraction_method,issue_url,issue_commented,notes
aggregateOnConditionV1,Aggregate on condition,https://www.palantir.com/docs/foundry/pb-functions-transform/aggregateOnConditionV1/,"[""Batch"",""Faster""]","[""Aggregate"",""Popular""]","[{""name"":""Condition for columns to aggregate on"",""type"":null,""description"":""allColumns()""},{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Expressions to aggregate"",""type"":null,""description"":""[dynamicAlias( expression: rowCount( expression: column,), transformer: columnNameConcat( inputs: [column, _non_null],),)]""},{""name"":""Group by columns"",""type"":null,""description"":null},{""name"":""Input"",""type"":null,""description"":""idvaluedistance110020002null1003500300""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/104,true,
aggregateOverWindowV2,Aggregate over window,https://www.palantir.com/docs/foundry/pb-functions-transform/aggregateOverWindowV2/,"[""Streaming""]","[""Aggregate""]","[{""name"":""Aggregate expressions"",""type"":""List<Expression<AnyType>>"",""description"":""List of aggregate expressions to evaluate over each window""},{""name"":""Dataset"",""type"":""Table"",""description"":""Dataset to perform aggregations on""},{""name"":""Window"",""type"":""Window"",""description"":""Window defining how elements should be grouped""},{""name"":""Accumulation mode"",""type"":""Enum<Accumulating, Discarding>"",""description"":""The accumulation mode for the window. Determines whether the window accumulates panes when the trigger fires or discards them""},{""name"":""Key by columns"",""type"":""Set<Column<Binary | Boolean | Byte | Double | Float | Integer | Long | Short | String | Timestamp>>"",""description"":""Columns on which to partition the input by key. Each aggregation will be computed separately for each distinct key value""},{""name"":""Trigger"",""type"":""Trigger"",""description"":""Trigger defining when aggregation should be performed""}]",事实,cached+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/105,true,
aggregateV1,Aggregate,https://www.palantir.com/docs/foundry/pb-functions-transform/aggregateV1/,"[""Batch"",""Faster""]","[""Aggregate"",""Popular""]","[{""name"":""Aggregations"",""type"":null,""description"":""[alias( alias: factor, expression: sum( expression: factor,),)]""},{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.aggregate""},{""name"":""Group by columns"",""type"":null,""description"":""[tail_number]""},{""name"":""Input"",""type"":null,""description"":""tail_numberairlinemilesfactorXB-123foundry air1242MT-222new airline11235XB-123foundry airline3355MT-222new air5654KK-452new air2221XB-123foundry airline11343""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/106,true,
applyExpressionV1,Apply expression,https://www.palantir.com/docs/foundry/pb-functions-transform/applyExpressionV1/,"[""Batch"",""Faster"",""Streaming""]","[""Popular""]","[{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Expression"",""type"":null,""description"":""alias( alias: kilometers, expression: convertDistance( amount: miles, currentUnit: mile, targetUnit: kilometer,),)""},{""name"":""Input"",""type"":null,""description"":""airlinemilesfoundry airways2500new air3000""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/107,true,
arrayToColumnsV1,Array elements to columns,https://www.palantir.com/docs/foundry/pb-functions-transform/arrayToColumnsV1/,"[""Batch"",""Faster""]","[""Array""]","[{""name"":""Array"",""type"":null,""description"":""stats""},{""name"":""Columns to extract"",""type"":null,""description"":""[miles, id]""},{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Input"",""type"":null,""description"":""stats[ 1000, 2 ]""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/108,true,
assignTimestampsAndWatermarksV1,Assign timestamps and watermarks,https://www.palantir.com/docs/foundry/pb-functions-transform/assignTimestampsAndWatermarksV1/,"[""Streaming""]","[""Other""]","[{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Timestamp expression"",""type"":null,""description"":""timestamp""},{""name"":""Emit watermark on every record"",""type"":null,""description"":null},{""name"":""Idleness timeout unit"",""type"":null,""description"":null},{""name"":""Idleness timeout value"",""type"":null,""description"":null},{""name"":""Input"",""type"":null,""description"":null},{""name"":""timestamptemperaturesensor_id1969-12-31T23"",""type"":null,""description"":""59:50Z28sensor_11969-12-31T23:59:40Z30sensor_21969-12-31T23:59:35Z29sensor_1""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/109,true,
coalesceV1,coalesceV1,https://www.palantir.com/docs/foundry/pb-functions-transform/coalesceV1/,[],[],"[{""name"":""Dataset"",""type"":""Table"",""description"":""Dataset to perform coalesce on""},{""name"":""Number of partitions"",""type"":""Literal<Integer>"",""description"":""Number of partitions to coalesce to""}]",事实,cached+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/110,true,
complexAntiJoinV1,Anti join,https://www.palantir.com/docs/foundry/pb-functions-transform/complexAntiJoinV1/,"[""Batch"",""Faster""]","[""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [tail_number, airline],)""},{""name"":""Join condition"",""type"":null,""description"":""equals( left: tail_number, right: tail_number,)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left tail_numberairlinemilesfactorXB-123foundry air1242MT-222new airline11235XB-123foundry airline3355MT-222new air5654KK-452new air2221PA-452new air2122XB-123foundry airline11342 ri.foundry.main.dataset.right tail_numberhome_airportXB-123LHRMT-222CPHKK-452JFKJR-201IAD""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/111,true,
complexCrossJoinV1,Cross join,https://www.palantir.com/docs/foundry/pb-functions-transform/complexCrossJoinV1/,"[""Batch"",""Faster""]","[""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [tail_number, airline],)""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""columnNameIsIn( columnNames: [home_airport],)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left tail_numberairlinemilesfactorXB-123foundry air1242MT-222new airline11235PA-452new air2122 ri.foundry.main.dataset.right tail_numberhome_airportXB-123LHRMT-222CPHKK-452JFKJR-201IAD""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/112,true,
complexInnerJoinV1,Inner join,https://www.palantir.com/docs/foundry/pb-functions-transform/complexInnerJoinV1/,"[""Batch"",""Faster""]","[""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [tail_number, airline],)""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""columnNameIsIn( columnNames: [home_airport],)""},{""name"":""Join condition"",""type"":null,""description"":""equals( left: tail_number, right: tail_number,)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left tail_numberairlinemilesfactorXB-123foundry air1242MT-222new airline11235XB-123foundry airline3355MT-222new air5654KK-452new air2221PA-452new air2122XB-123foundry airline11342 ri.foundry.main.dataset.right tail_numberhome_airportXB-123LHRMT-222CPHKK-452JFKJR-201IAD""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/113,true,
complexKnnJoinV1,KNN join,https://www.palantir.com/docs/foundry/pb-functions-transform/complexKnnJoinV1/,"[""Batch""]","[""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [tail_number, airline],)""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""columnNameIsIn( columnNames: [fuzzy_airline, home_airport],)""},{""name"":""Distance measure expression"",""type"":null,""description"":""alias( alias: distance, expression: levenshteinDistance( ignoreCase: true, left: airline, right: fuzzy_airline,),)""},{""name"":""K nearest"",""type"":null,""description"":""2""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Rank column name"",""type"":null,""description"":""rank""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left tail_numberairlinemilesfactorXB-123foundry air1242MT-222new airline11235PA-452new air2122 ri.foundry.main.dataset.right fuzzy_airlinehome_airportairLHRnew airlineCPHnew planeJFKold airIAD""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/114,true,
complexLeftJoinV1,Left join,https://www.palantir.com/docs/foundry/pb-functions-transform/complexLeftJoinV1/,"[""Batch"",""Faster""]","[""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [tail_number, airline],)""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""columnNameIsIn( columnNames: [home_airport],)""},{""name"":""Join condition"",""type"":null,""description"":""equals( left: tail_number, right: tail_number,)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left tail_numberairlinemilesfactorXB-123foundry air1242MT-222new airline11235XB-123foundry airline3355MT-222new air5654KK-452new air2221PA-452new air2122XB-123foundry airline11342 ri.foundry.main.dataset.right tail_numberhome_airportXB-123LHRMT-222CPHKK-452JFKJR-201IAD""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/115,true,
complexOuterJoinV1,Outer join,https://www.palantir.com/docs/foundry/pb-functions-transform/complexOuterJoinV1/,"[""Batch"",""Faster""]","[""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [tail_number, airline],)""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""columnNameIsIn( columnNames: [home_airport],)""},{""name"":""Join condition"",""type"":null,""description"":""equals( left: tail_number, right: tail_number,)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left tail_numberairlinemilesfactorXB-123foundry air1242MT-222new airline11235XB-123foundry airline3355MT-222new air5654KK-452new air2221PA-452new air2122XB-123foundry airline11342 ri.foundry.main.dataset.right tail_numberhome_airportXB-123LHRMT-222CPHKK-452JFKJR-201IAD""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/116,true,
complexSemiJoinV1,Semi join,https://www.palantir.com/docs/foundry/pb-functions-transform/complexSemiJoinV1/,"[""Batch"",""Faster""]","[""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [tail_number, airline],)""},{""name"":""Join condition"",""type"":null,""description"":""equals( left: tail_number, right: tail_number,)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left tail_numberairlinemilesfactorXB-123foundry air1242MT-222new airline11235XB-123foundry airline3355MT-222new air5654KK-452new air2221PA-452new air2122XB-123foundry airline11342 ri.foundry.main.dataset.right tail_numberhome_airportXB-123LHRMT-222CPHKK-452JFKJR-201IAD""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/117,true,
computeExpressionIfAbsentV1,Compute if expression absent,https://www.palantir.com/docs/foundry/pb-functions-transform/computeExpressionIfAbsentV1/,"[""Batch""]","[""Other""]","[{""name"":""Dataset"",""type"":""Table"",""description"":""Dataset to apply expression to""},{""name"":""Expression"",""type"":""Expression<AnyType>"",""description"":""Expression to compute when no result exists for key""},{""name"":""Key"",""type"":""List<Expression<Array<Binary | Boolean | Byte | Date | Integer | Long | Short | String | Timestamp> | Binary | Boolean | Byte | Date | Integer | Long | Short | String | Timestamp>>"",""description"":""Results are stored under this key. For a given key, a result will never be computed twice""},{""name"":""Store id"",""type"":""Literal<String>"",""description"":""The id for the store to store results under. If this id is changed, all results will be invalidated. The same id cannot be used twice in the same pipeline""},{""name"":""Always recompute null results"",""type"":""Literal<Boolean>"",""description"":""If true, any null results in the store will always be recomputed even if the result passes the user-provided store condition. This applies to both simple values as well as {ok, error} structs. Note that in order to maintain store invariants, the store must be reset whenever this value changes""},{""name"":""Disable store"",""type"":""Literal<Boolean>"",""description"":""If true, the store is fully disabled and all store parameters are ignored. At this point the transform will operate like a regular apply expression""},{""name"":""Do not store results when"",""type"":""Expression<Boolean>"",""description"":""Some results may not be desired to store. For example, an error result or null result. Given the result, choose what values should not be stored. By default, null results are not stored""}]",事实,cached+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/118,true,
dateDistributionV1,Date distribution,https://www.palantir.com/docs/foundry/pb-functions-transform/dateDistributionV1/,"[""Batch""]","[""Datetime""]","[{""name"":""Column"",""type"":""Column<Date | Timestamp>"",""description"":""Column to compute distribution for""},{""name"":""Dataset"",""type"":""Table"",""description"":""Dataset to apply distribution to""},{""name"":""End time"",""type"":""Literal<Date | Timestamp>"",""description"":""End time for distribution. Any time after will be ignored""},{""name"":""Start time"",""type"":""Literal<Date | Timestamp>"",""description"":""Start time for distribution. Any time before will be ignored""},{""name"":""Time bucket"",""type"":""Enum<Day, Hour, Minute, Month, Second, Week, Year>"",""description"":""The time unit to use for buckets""}]",事实,cached+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/119,true,
dropDuplicatesV1,Drop duplicates,https://www.palantir.com/docs/foundry/pb-functions-transform/dropDuplicatesV1/,"[""Batch"",""Faster""]","[""Other""]","[{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.aggregate""},{""name"":""Column subset"",""type"":null,""description"":""{tail_number}""},{""name"":""Input"",""type"":null,""description"":""tail_numberairlinemilesfactorXB-123foundry air1242MT-222new airline11235XB-123foundry airline3355MT-222new air5654KK-452new air2221XB-123foundry airline11343""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/120,true,
dropV1,Drop columns,https://www.palantir.com/docs/foundry/pb-functions-transform/dropV1/,"[""Batch"",""Faster"",""Streaming""]","[""Popular""]","[{""name"":""Columns to drop"",""type"":null,""description"":""{miles}""},{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Input"",""type"":null,""description"":""airlinemilesairportsfoundry airways3000[ JFK, SFO ]""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/121,true,
emptyFileV1,Empty file,https://www.palantir.com/docs/foundry/pb-functions-transform/emptyFileV1/,"[""Batch""]","[""Other""]","[{""name"":""Read mode"",""type"":""Enum<INCREMENTAL, SNAPSHOT, STREAM, UNKNOWN>"",""description"":""The read mode of the empty dataset""}]",事实,cached+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/122,true,
emptyMediaSetFileV1,Empty media set file,https://www.palantir.com/docs/foundry/pb-functions-transform/emptyMediaSetFileV1/,"[""Batch"",""Streaming""]","[""Other""]","[{""name"":""Schema"",""type"":""Literal<String>"",""description"":""A schema to be used for the output contract""}]",事实,cached+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/123,true,
emptyTableV1,Empty table,https://www.palantir.com/docs/foundry/pb-functions-transform/emptyTableV1/,"[""Batch"",""Faster"",""Streaming""]","[""Other""]","[{""name"":""Schema"",""type"":""Struct<flight_code, flight_number, airline>"",""description"":""Struct<flight_code, flight_number, airline>""},{""name"":""Read mode"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":null}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/124,true,
extractEmailDataAsRowsV1,extractEmailDataAsRowsV1,https://www.palantir.com/docs/foundry/pb-functions-transform/extractEmailDataAsRowsV1/,[],[],"[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of email files to process""},{""name"":""Email information to extract"",""type"":""Set<Enum<Attachments, Bcc, Body (HTML), Body (Plain), Cc, File Name, File Path, From, Headers, ID, and more ...>>"",""description"":""Metadata columns to include""}]",事实,cached+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/125,true,
firstUnionByNameV1,First union by name,https://www.palantir.com/docs/foundry/pb-functions-transform/firstUnionByNameV1/,"[""Batch"",""Faster""]","[""Join""]","[{""name"":""Datasets to union"",""type"":null,""description"":""[ri.foundry.main.dataset.a, ri.foundry.main.dataset.b]""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.a recently_servicedtail_numberairline_codetrueKK-150KKfalseXB-120XBtrueMT-190MT ri.foundry.main.dataset.b recently_servicedtail_numberhome_countrytrueAA-200UStrueBN-435UKtrueBN-111UK""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/126,true,
extractFileMetadataAsRowsV1,Extract file metadata from dataset as rows,https://www.palantir.com/docs/foundry/pb-functions-transform/extractFileMetadataAsRowsV1/,"[""Batch""]","[""File""]","[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of files""},{""name"":""Dataset information to include"",""type"":""Set<Enum<File modified timestamp, File size in bytes, Include input dataset branch, Input dataset rid>>"",""description"":""Additional metadata columns to include""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/127,true,
filterFilesV1,Filter files,https://www.palantir.com/docs/foundry/pb-functions-transform/filterFilesV1/,"[""Batch""]","[""File""]","[{""name"":""Dataset"",""type"":""Files"",""description"":""Dataset of files to process""},{""name"":""File filter to apply"",""type"":""Expression<Boolean>"",""description"":""The filter expression to apply on the files""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/128,true,
filterV1,Filter,https://www.palantir.com/docs/foundry/pb-functions-transform/filterV1/,"[""Batch"",""Faster"",""Streaming""]","[""Data preparation"",""Popular""]","[{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Filter condition"",""type"":null,""description"":""recently_serviced""},{""name"":""Input"",""type"":null,""description"":""recently_servicedtail_numbertrueKK-150falseXB-120trueMT-190""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/129,true,
flattenStructV1,Flatten struct,https://www.palantir.com/docs/foundry/pb-functions-transform/flattenStructV1/,"[""Batch"",""Faster"",""Streaming""]","[""Struct""]","[{""name"":""Dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Expression"",""type"":null,""description"":""raw""},{""name"":""Max depth"",""type"":null,""description"":""2""},{""name"":""Column prefix"",""type"":null,""description"":""new_""},{""name"":""Separator"",""type"":null,""description"":null},{""name"":""Input"",""type"":null,""description"":null},{""name"":""raw{ airline"",""type"":null,""description"":""{ id: NA, name: new air,}, tail_no: NA-123,}{ airline: { id: FA, name: foundry airways,}, tail_no: FA-123,}""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/130,true,
fpGrowthV1,Frequent pattern growth,https://www.palantir.com/docs/foundry/pb-functions-transform/fpGrowthV1/,"[""Batch""]","[""Aggregate"",""Other""]","[{""name"":""Input dataset"",""type"":null,""description"":""ri.foundry.main.dataset.a""},{""name"":""Items column"",""type"":null,""description"":""customer_attributes""},{""name"":""Minimum support"",""type"":null,""description"":""0.6""},{""name"":""Input"",""type"":null,""description"":null},{""name"":""customer_attributes[ age_group"",""type"":null,""description"":""20-30, country: Germany, gender: Female ][ age_group: 20-30, country: Germany, gender: Male ]""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/131,true,
frontendLazOuterCachingJoinV1,Lazarus outer caching join,https://www.palantir.com/docs/foundry/pb-functions-transform/frontendLazOuterCachingJoinV1/,"[""Streaming""]","[""Join""]","[{""name"":""Default cache time unit"",""type"":""Enum<Days, Hours, Milliseconds, Minutes, Seconds, Weeks>"",""description"":""Default unit for amount of time data will be cached for before eviction for both the lhs and rhs cache""},{""name"":""Default cache time value"",""type"":""Literal<Long>"",""description"":""Default value for the amount of time data will be cached for before eviction for both the lhs and rhs cache""},{""name"":""Join key"",""type"":""List<Tuple<Column<AnyType>, Column<AnyType>>>"",""description"":""A list of columns from left and right input to join on""},{""name"":""Left columns to keep"",""type"":""List<Column<AnyType>>"",""description"":""Left columns to keep""},{""name"":""Left dataset"",""type"":""Table"",""description"":""Left dataset to use in join""},{""name"":""Right columns to keep"",""type"":""List<Column<AnyType>>"",""description"":""Right columns to keep""},{""name"":""Right dataset"",""type"":""Table"",""description"":""Right dataset to use in join""},{""name"":""Prefix for columns from right"",""type"":""Literal<String>"",""description"":""Prefix for columns from right""},{""name"":""Rhs cache time override"",""type"":""Tuple<Literal<Long>, Enum<Days, Hours, Milliseconds, Minutes, Seconds, Weeks>>"",""description"":""Value and unit of time that data from the rhs dataset will be cached for before eviction""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/132,true,
frontendOuterCachingJoinV3,Outer caching join,https://www.palantir.com/docs/foundry/pb-functions-transform/frontendOuterCachingJoinV3/,"[""Streaming""]","[""Join""]","[{""name"":""Default cache time unit"",""type"":""Enum<Days, Hours, Milliseconds, Minutes, Seconds, Weeks>"",""description"":""Default unit for amount of time data will be cached for before eviction for both the lhs and rhs cache""},{""name"":""Default cache time value"",""type"":""Literal<Long>"",""description"":""Default value for the amount of time data will be cached for before eviction for both the lhs and rhs cache""},{""name"":""Join key"",""type"":""List<Tuple<Column<AnyType>, Column<AnyType>>>"",""description"":""A list of columns from left and right input to join on""},{""name"":""Left columns to keep"",""type"":""List<Column<AnyType>>"",""description"":""Left columns to keep""},{""name"":""Left dataset"",""type"":""Table"",""description"":""Left dataset to use in join""},{""name"":""Right columns to keep"",""type"":""List<Column<AnyType>>"",""description"":""Right columns to keep""},{""name"":""Right dataset"",""type"":""Table"",""description"":""Right dataset to use in join""},{""name"":""Prefix for columns from right"",""type"":""Literal<String>"",""description"":""Prefix for columns from right""},{""name"":""Rhs cache time override"",""type"":""Tuple<Literal<Long>, Enum<Days, Hours, Milliseconds, Minutes, Seconds, Weeks>>"",""description"":""Value and unit of time that data from the rhs dataset will be cached for before eviction""}]",事实,rendered+heading,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/133,true,
geoDistanceLeftJoinV1,Geo distance left join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoDistanceLeftJoinV1/,"[""Batch""]","[""Geospatial"",""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryColLhs, lhs-1],)""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryColRhs, rhs-1],)""},{""name"":""Distance"",""type"":null,""description"":""1640.42""},{""name"":""Join key"",""type"":null,""description"":""(geometryColLhs, geometryColRhs)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Projected coordinate system"",""type"":null,""description"":""epsg:2868""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryColLhslhs-1{\""coordinates\"""",""type"":null,""description"":""[-112.14843750000001,33.440609443703586], \""type\"":\""Point\""}42.0null43.0 ri.foundry.main.dataset.right""},{""name"":""geometryColRhsrhs-1{\""coordinates\"""",""type"":null,""description"":""[-112.14560508728029,33.44082430962016], \""type\"":\""Point\""}rhsVal1{\""coordinates\"": [-112.11796760559083,33.440895931474124], \""type\"":\""Point\""}rhsVal2""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/134,true,
