slug,title,source_url,supported_in,categories,declared_arguments,evidence_type,extraction_method,issue_url,issue_commented,notes
geoDistanceInnerJoinV1,Geo distance inner join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoDistanceInnerJoinV1/,"[""Batch""]","[""Geospatial"",""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryColLhs, lhs-1],)""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryCol, arrayCol],)""},{""name"":""Distance"",""type"":null,""description"":""10.0""},{""name"":""Join key"",""type"":null,""description"":""(geometryColLhs, geometryCol)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Projected coordinate system"",""type"":null,""description"":""EPSG:4326""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":""rhs_""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryColLhslhs-1{\""type\"""",""type"":null,""description"":""\""Polygon\"",\""coordinates\"":[[[0.0,0.0],[0.0,10.0],[10.0,10.0],[10.0,0.0],[0.0,0.0]]]}42.0{\""coordinates\"": [55.0, 5.0], \""type\"":\""Point\""}43.0{\""coordinates\"": [[25.0, 0.0], [0.0, 25.0]], \""type\"":\""LineString\""}44.0 ri.foundry.main.dataset.right""},{""name"":""geometryColcol1arrayCol{\""coordinates\"""",""type"":null,""description"":""[[[20.0, 10.0], [27.0, 10.0], [27.0, 17.0], [20.0, 17.0], [20.0, 10.0]]], \""type\"": \""Polygon\""}rhsVal1[ 0.0, 1.0 ]{\""coordinates\"": [[[21.0, 21.0], [27.0, 21.0], [27.0, 27.0], [21.0, 27.0], [21.0, 21.0]]], \""type\"": \""Polygon\""}rhsVal2[ 0.0, 1.0 ]""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/135,true,
geoIntersectionAntiJoinV1,Geo intersection left anti join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoIntersectionAntiJoinV1/,"[""Streaming""]","[""Geospatial"",""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""allColumns()""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""allColumns()""},{""name"":""Join key"",""type"":null,""description"":""(geometryColLhs, geometryColRhs)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryColLhscol1Lhs{\""type\"""",""type"":null,""description"":""\""Polygon\"",\""coordinates\"":[[[0.0,0.0],[0.0,10.0],[10.0,10.0],[10.0,0.0],[0.0,0.0]]]}42.0{\""coordinates\"": [55.0, 5.0], \""type\"":\""Point\""}43.0 ri.foundry.main.dataset.right""},{""name"":""geometryColRhscol1Rhs{\""coordinates\"""",""type"":null,""description"":""[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], \""type\"": \""Polygon\""}rhsVal1{\""coordinates\"": [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]], \""type\"": \""Polygon\""}rhsVal2{\""coordinates\"": [0.0, 0.0], \""type\"":\""Point\""}rhsVal3{\""coordinates\"": [15.0, 15.0], \""type\"":\""Point\""}rhsVal4""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/136,true,
geoIntersectionInnerJoinV1,Geo intersection inner join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoIntersectionInnerJoinV1/,"[""Batch"",""Streaming""]","[""Geospatial"",""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""allColumns()""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""allColumns()""},{""name"":""Join key"",""type"":null,""description"":""(geometryColLhs, geometryColRhs)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryColLhscol1Lhs{\""type\"""",""type"":null,""description"":""\""Polygon\"",\""coordinates\"":[[[0.0,0.0],[0.0,10.0],[10.0,10.0],[10.0,0.0],[0.0,0.0]]]}42.0 ri.foundry.main.dataset.right""},{""name"":""geometryColRhscol1Rhs{\""coordinates\"""",""type"":null,""description"":""[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], \""type\"": \""Polygon\""}rhsVal1{\""coordinates\"": [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]], \""type\"": \""Polygon\""}rhsVal2{\""coordinates\"": [0.0, 0.0], \""type\"":\""Point\""}rhsVal3{\""coordinates\"": [15.0, 15.0], \""type\"":\""Point\""}rhsVal4{\""coordinates\"": [[-1.0, -1.0], [5.0, 5.0]], \""type\"":\""LineString\""}rhsVal5{\""coordinates\"": [[20.0, 20.0], [21.0, 23.0]], \""type\"":\""LineString\""}rhsVal6{\""coordinates\"": [[-1.0, -1.0], [5.0, 5.0]], \""type\"":\""LineString\""}rhsVal7{\""coordinates\"": [[20.0, 20.0], [21.0, 23.0]], \""type\"":\""LineString\""}rhsVal8{\""coordinates\"": [[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]]], \""type\"":\""MultiPolygon\""}rhsVal9{\""coordinates\"": [[[[170.0, 170.0], [190.0, 170.0], [190.0, 190.0], [170.0, 190.0], [170.0, 170.0]]], [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]]], \""type\"":\""MultiPolygon\""}rhsVal10""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/137,true,
geoIntersectionJoinV1,Geometry intersection join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoIntersectionJoinV1/,"[""Batch""]","[""Geospatial"",""Join""]","[{""name"":""Join key"",""type"":null,""description"":""[(geometryColLhs, geometryColRhs)]""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryColLhslhs-1{\""type\"""",""type"":null,""description"":""\""Polygon\"",\""coordinates\"":[[[0.0,0.0],[0.0,10.0],[10.0,10.0],[10.0,0.0],[0.0,0.0]]]}42.0 ri.foundry.main.dataset.right""},{""name"":""geometryColRhsrhs-1{\""coordinates\"""",""type"":null,""description"":""[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], \""type\"": \""Polygon\""}rhsVal1{\""coordinates\"": [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]], \""type\"": \""Polygon\""}rhsVal2{\""coordinates\"": [0.0, 0.0], \""type\"":\""Point\""}rhsVal3{\""coordinates\"": [15.0, 15.0], \""type\"":\""Point\""}rhsVal4{\""coordinates\"": [[-1.0, -1.0], [5.0, 5.0]], \""type\"":\""LineString\""}rhsVal5{\""coordinates\"": [[20.0, 20.0], [21.0, 23.0]], \""type\"":\""LineString\""}rhsVal6{\""coordinates\"": [[-1.0, -1.0], [5.0, 5.0]], \""type\"":\""LineString\""}rhsVal7{\""coordinates\"": [[20.0, 20.0], [21.0, 23.0]], \""type\"":\""LineString\""}rhsVal8{\""coordinates\"": [[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]]], \""type\"":\""MultiPolygon\""}rhsVal9{\""coordinates\"": [[[[170.0, 170.0], [190.0, 170.0], [190.0, 190.0], [170.0, 190.0], [170.0, 170.0]]], [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]]], \""type\"":\""MultiPolygon\""}rhsVal10""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/138,true,
geoIntersectionLeftJoinV1,Geo intersection left join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoIntersectionLeftJoinV1/,"[""Batch"",""Streaming""]","[""Geospatial"",""Join""]","[{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""allColumns()""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""allColumns()""},{""name"":""Join key"",""type"":null,""description"":""(geometryColLhs, geometryColRhs)""},{""name"":""Left dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Right dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Prefix for columns from right"",""type"":null,""description"":null},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryColLhscol1Lhs{\""type\"""",""type"":null,""description"":""\""Polygon\"",\""coordinates\"":[[[0.0,0.0],[0.0,10.0],[10.0,10.0],[10.0,0.0],[0.0,0.0]]]}42.0{\""coordinates\"": [55.0, 5.0], \""type\"":\""Point\""}43.0 ri.foundry.main.dataset.right""},{""name"":""geometryColRhscol1Rhs{\""coordinates\"""",""type"":null,""description"":""[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], \""type\"": \""Polygon\""}rhsVal1{\""coordinates\"": [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]], \""type\"": \""Polygon\""}rhsVal2{\""coordinates\"": [0.0, 0.0], \""type\"":\""Point\""}rhsVal3{\""coordinates\"": [15.0, 15.0], \""type\"":\""Point\""}rhsVal4{\""coordinates\"": [[-1.0, -1.0], [5.0, 5.0]], \""type\"":\""LineString\""}rhsVal5{\""coordinates\"": [[20.0, 20.0], [21.0, 23.0]], \""type\"":\""LineString\""}rhsVal6{\""coordinates\"": [[-1.0, -1.0], [5.0, 5.0]], \""type\"":\""LineString\""}rhsVal7{\""coordinates\"": [[20.0, 20.0], [21.0, 23.0]], \""type\"":\""LineString\""}rhsVal8{\""coordinates\"": [[[[2.0, 2.0], [7.0, 2.0], [7.0, 7.0], [2.0, 7.0], [2.0, 2.0]]], [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]]], \""type\"":\""MultiPolygon\""}rhsVal9{\""coordinates\"": [[[[170.0, 170.0], [190.0, 170.0], [190.0, 190.0], [170.0, 190.0], [170.0, 170.0]]], [[[12.0, 12.0], [17.0, 12.0], [17.0, 17.0], [12.0, 17.0], [12.0, 12.0]]]], \""type\"":\""MultiPolygon\""}rhsVal10""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/139,true,
geoKnnInnerJoinV1,Geometry knn inner join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoKnnInnerJoinV1/,"[""Batch""]","[""Geospatial"",""Join""]","[{""name"":""Base dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryCol, lhsCol],)""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryCol, col],)""},{""name"":""Join key"",""type"":null,""description"":""(geometryCol, geometryCol)""},{""name"":""K"",""type"":null,""description"":""2""},{""name"":""Neighbors dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Projected coordinate system"",""type"":null,""description"":""epsg:2868""},{""name"":""Prefix for columns from right"",""type"":null,""description"":""rhs_""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryCollhsCol{\""coordinates\"""",""type"":null,""description"":""[-112.14843750000001,33.440609443703586], \""type\"":\""Point\""}42.0 ri.foundry.main.dataset.right""},{""name"":""geometryColcol{ latitude"",""type"":null,""description"":""33.440609443703586, longitude: -112.14843750000001,}rhsVal1{ latitude: 33.44082430962016, longitude: -112.14560508728029,}rhsVal2{ latitude: 33.440895931474124, longitude: -112.11796760559083,}rhsVal3""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/140,true,
geoKnnLeftJoinV1,Geometry knn left join,https://www.palantir.com/docs/foundry/pb-functions-transform/geoKnnLeftJoinV1/,"[""Batch""]","[""Geospatial"",""Join""]","[{""name"":""Base dataset"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""Condition for columns to select on the left"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryCol, lhsCol],)""},{""name"":""Condition for columns to select on the right"",""type"":null,""description"":""columnNameIsIn( columnNames: [geometryCol, col],)""},{""name"":""Join key"",""type"":null,""description"":""(geometryCol, geometryCol)""},{""name"":""K"",""type"":null,""description"":""2""},{""name"":""Neighbors dataset"",""type"":null,""description"":""ri.foundry.main.dataset.right""},{""name"":""Projected coordinate system"",""type"":null,""description"":""epsg:2868""},{""name"":""Prefix for columns from right"",""type"":null,""description"":""rhs_""},{""name"":""Inputs"",""type"":null,""description"":""ri.foundry.main.dataset.left""},{""name"":""geometryCollhsCol{\""coordinates\"""",""type"":null,""description"":""[-112.14843750000001,33.440609443703586], \""type\"":\""Point\""}42.0 ri.foundry.main.dataset.right""},{""name"":""geometryColcol{ latitude"",""type"":null,""description"":""33.440609443703586, longitude: -112.14843750000001,}rhsVal1{ latitude: 33.44082430962016, longitude: -112.14560508728029,}rhsVal2{ latitude: 33.440895931474124, longitude: -112.11796760559083,}rhsVal3""}]",事实,rendered,https://gitlabee.chehejia.com/huyongqiang/pipeline-transform-research/-/issues/141,true,
